id,student_id,class,full_name,date_of_birth,gender,email,phone_number,major_id
1,200000001,QH10,Daniel Johnson,2001-07-23,male,200000001@edu.uni,0408038536,M4
2,200000002,QH34,John Nguyen,2004-10-14,male,200000002@edu.uni,0295860234,M6
3,200000003,QH31,Jessica Smith,2003-03-29,female,200000003@edu.uni,0294712591,M1
4,200000004,QH22,Jessica Smith,2003-04-14,male,200000004@edu.uni,0127518124,M2
5,200000005,QH17,Michael Martinez,2001-12-31,female,200000005@edu.uni,0593287251,M4
6,200000006,QH27,Christopher Brown,2004-11-27,male,200000006@edu.uni,0200811029,M3
7,200000007,QH31,Michael Martinez,2001-03-25,female,200000007@edu.uni,0551931176,M1
8,200000008,QH31,John Taylor,2004-01-02,male,200000008@edu.uni,0718470293,M4
9,200000009,QH16,Daniel Taylor,2001-04-18,female,200000009@edu.uni,0716641592,M7
10,200000010,QH32,Daniel Johnson,2003-10-24,female,200000010@edu.uni,0793993347,M7
11,200000011,QH29,Michael Lee,2001-01-22,female,200000011@edu.uni,0208943472,M5
12,200000012,QH14,Jessica Davis,2001-03-04,male,200000012@edu.uni,0314307798,M1
13,200000013,QH19,David Martinez,2003-04-11,female,200000013@edu.uni,0844592777,M1
14,200000014,QH24,Daniel Taylor,2003-10-24,male,200000014@edu.uni,0649315654,M1
15,200000015,QH38,John Lee,2001-12-24,male,200000015@edu.uni,0305707620,M4
16,200000016,QH28,Jessica Lee,2004-11-08,female,200000016@edu.uni,0763358529,M4
17,200000017,QH24,Jennifer Lee,2003-03-04,female,200000017@edu.uni,0680329787,M6
18,200000018,QH14,David Taylor,2001-03-21,male,200000018@edu.uni,0895794220,M1
19,200000019,QH19,John Davis,2004-04-26,female,200000019@edu.uni,0578414669,M4
20,200000020,QH19,Mary Taylor,2001-01-22,female,200000020@edu.uni,0953455754,M7
21,200000021,QH32,Mary Brown,2001-03-29,female,200000021@edu.uni,0619783115,M1
22,200000022,QH17,Sarah Wilson,2004-01-12,female,200000022@edu.uni,0796696128,M1
23,200000023,QH12,Michael Johnson,2003-11-20,female,200000023@edu.uni,0132885511,M4
24,200000024,QH22,Daniel Johnson,2004-03-01,male,200000024@edu.uni,0547639433,M3
25,200000025,QH35,Christopher Nguyen,2003-12-04,female,200000025@edu.uni,0993664572,M4
26,200000026,QH38,Christopher Brown,2003-11-18,male,200000026@edu.uni,0378639751,M5
27,200000027,QH33,Emily Martinez,2003-02-25,male,200000027@edu.uni,0788649453,M7
28,200000028,QH33,Sarah Davis,2003-02-21,male,200000028@edu.uni,0578761643,M1
29,200000029,QH26,John Taylor,2002-02-21,female,200000029@edu.uni,0193597629,M5
30,200000030,QH16,Emily Wilson,2001-04-14,male,200000030@edu.uni,0166997533,M4
31,200000031,QH13,Sarah Brown,2002-02-02,female,200000031@edu.uni,0677419774,M1
32,200000032,QH28,John Taylor,2001-08-03,female,200000032@edu.uni,0238693583,M2
33,200000033,QH25,Jessica Taylor,2003-08-05,female,200000033@edu.uni,0681991320,M3
34,200000034,QH17,Michael Martinez,2002-03-05,female,200000034@edu.uni,0613405152,M5
35,200000035,QH29,Michael Taylor,2001-03-20,female,200000035@edu.uni,0995033231,M7
36,200000036,QH37,Christopher Johnson,2004-08-31,male,200000036@edu.uni,0660038337,M1
37,200000037,QH13,Michael Nguyen,2002-04-01,female,200000037@edu.uni,0461953530,M1
38,200000038,QH38,Daniel Taylor,2002-08-24,female,200000038@edu.uni,0763740672,M5
39,200000039,QH23,Mary Davis,2004-02-04,male,200000039@edu.uni,0420402248,M7
40,200000040,QH29,Jessica Davis,2004-08-09,female,200000040@edu.uni,0450002703,M5
41,200000041,QH12,Mary Martinez,2004-02-25,female,200000041@edu.uni,0436419936,M3
42,200000042,QH12,Jessica Wilson,2001-02-15,male,200000042@edu.uni,0877513904,M2
43,200000043,QH16,Christopher Johnson,2004-09-19,female,200000043@edu.uni,0279096917,M2
44,200000044,QH10,Jessica Wilson,2003-10-26,female,200000044@edu.uni,0486720733,M7
45,200000045,QH34,Emily Taylor,2002-07-08,male,200000045@edu.uni,0917139280,M4
46,200000046,QH19,Jennifer Taylor,2004-03-27,female,200000046@edu.uni,0775448557,M3
47,200000047,QH40,Emily Thompson,2003-11-12,female,200000047@edu.uni,0990395429,M6
48,200000048,QH11,Michael Nguyen,2001-09-28,male,200000048@edu.uni,0922900667,M6
49,200000049,QH38,Sarah Johnson,2003-12-09,female,200000049@edu.uni,0681716546,M4
50,200000050,QH19,Jennifer Lee,2004-10-09,male,200000050@edu.uni,0997697068,M1
51,200000051,QH23,Emily Davis,2003-03-15,male,200000051@edu.uni,0298876480,M2
52,200000052,QH14,Mary Brown,2002-03-26,female,200000052@edu.uni,0238541867,M1
53,200000053,QH18,Jessica Brown,2003-06-26,female,200000053@edu.uni,0734659690,M6
54,200000054,QH15,Michael Thompson,2003-01-28,male,200000054@edu.uni,0566938577,M1
55,200000055,QH35,Michael Thompson,2003-06-04,male,200000055@edu.uni,0373372882,M4
56,200000056,QH33,Jennifer Brown,2004-10-21,male,200000056@edu.uni,0143347679,M6
57,200000057,QH36,Sarah Smith,2001-02-09,female,200000057@edu.uni,0153998012,M6
58,200000058,QH40,Sarah Taylor,2003-09-10,female,200000058@edu.uni,0334722705,M4
59,200000059,QH22,Michael Wilson,2001-05-16,female,200000059@edu.uni,0592915754,M4
60,200000060,QH33,Jessica Taylor,2003-07-09,female,200000060@edu.uni,0676753259,M7
61,200000061,QH28,Jessica Martinez,2004-11-13,male,200000061@edu.uni,0169959993,M5
62,200000062,QH31,John Smith,2004-11-09,male,200000062@edu.uni,0598261825,M7
63,200000063,QH31,Sarah Johnson,2001-07-27,female,200000063@edu.uni,0141535817,M6
64,200000064,QH14,Jessica Martinez,2003-07-15,male,200000064@edu.uni,0139036211,M2
65,200000065,QH29,Emily Lee,2002-01-01,male,200000065@edu.uni,0160945853,M1
66,200000066,QH13,Emily Taylor,2003-12-30,male,200000066@edu.uni,0467673032,M7
67,200000067,QH33,Christopher Wilson,2001-03-21,male,200000067@edu.uni,0125967805,M4
68,200000068,QH35,David Nguyen,2001-05-21,male,200000068@edu.uni,0958544801,M2
69,200000069,QH23,David Lee,2002-05-09,male,200000069@edu.uni,0136010879,M4
70,200000070,QH20,Jessica Nguyen,2004-09-16,female,200000070@edu.uni,0962250413,M3
71,200000071,QH19,Mary Brown,2004-10-23,female,200000071@edu.uni,0175762496,M2
72,200000072,QH26,Jessica Lee,2001-04-27,male,200000072@edu.uni,0197720367,M6
73,200000073,QH37,David Thompson,2003-06-12,male,200000073@edu.uni,0650638949,M4
74,200000074,QH23,Emily Thompson,2001-03-17,male,200000074@edu.uni,0120641594,M4
75,200000075,QH34,Jessica Nguyen,2002-05-04,male,200000075@edu.uni,0660387701,M4
76,200000076,QH29,Christopher Brown,2002-04-03,male,200000076@edu.uni,0672588330,M1
77,200000077,QH15,Mary Brown,2003-11-09,female,200000077@edu.uni,0517939459,M2
78,200000078,QH36,Emily Taylor,2002-06-02,male,200000078@edu.uni,0625047818,M6
79,200000079,QH26,Mary Taylor,2003-04-30,male,200000079@edu.uni,0804171484,M6
80,200000080,QH30,Mary Thompson,2004-04-28,female,200000080@edu.uni,0449667619,M5
81,200000081,QH20,John Nguyen,2004-09-07,male,200000081@edu.uni,0594588059,M3
82,200000082,QH10,Mary Lee,2003-06-16,female,200000082@edu.uni,0567082500,M2
83,200000083,QH18,Jennifer Martinez,2001-08-03,male,200000083@edu.uni,0237578471,M3
84,200000084,QH12,David Martinez,2004-08-03,male,200000084@edu.uni,0259600166,M5
85,200000085,QH36,Daniel Wilson,2001-09-24,male,200000085@edu.uni,0995912711,M5
86,200000086,QH34,Jessica Taylor,2003-07-16,male,200000086@edu.uni,0359489911,M2
87,200000087,QH36,Christopher Davis,2002-10-29,male,200000087@edu.uni,0608586326,M3
88,200000088,QH24,Mary Lee,2002-12-04,female,200000088@edu.uni,0372313181,M4
89,200000089,QH12,Mary Nguyen,2004-09-20,male,200000089@edu.uni,0895040799,M2
90,200000090,QH13,Sarah Lee,2004-09-19,male,200000090@edu.uni,0820597074,M7
91,200000091,QH13,Michael Taylor,2002-06-16,female,200000091@edu.uni,0115698201,M4
92,200000092,QH16,John Nguyen,2001-02-19,male,200000092@edu.uni,0514060267,M5
93,200000093,QH32,John Taylor,2002-06-18,male,200000093@edu.uni,0440913428,M4
94,200000094,QH31,Christopher Davis,2004-05-17,female,200000094@edu.uni,0274111169,M3
95,200000095,QH10,Sarah Davis,2003-03-28,male,200000095@edu.uni,0306763091,M2
96,200000096,QH17,Jessica Davis,2004-04-06,female,200000096@edu.uni,0352125822,M5
97,200000097,QH38,Mary Nguyen,2001-10-10,female,200000097@edu.uni,0733520116,M6
98,200000098,QH15,Jessica Smith,2002-12-07,female,200000098@edu.uni,0832202580,M5
99,200000099,QH12,Emily Lee,2003-03-29,female,200000099@edu.uni,0400007795,M4
100,200000100,QH31,Mary Thompson,2001-11-14,male,200000100@edu.uni,0653322987,M5
101,200000101,QH37,Michael Lee,2001-04-15,male,200000101@edu.uni,0384941424,M6
102,200000102,QH16,David Nguyen,2001-03-23,female,200000102@edu.uni,0570933955,M3
103,200000103,QH24,John Lee,2002-05-15,male,200000103@edu.uni,0867121512,M7
104,200000104,QH31,Jessica Brown,2002-03-22,male,200000104@edu.uni,0781387742,M1
105,200000105,QH25,Daniel Smith,2002-04-01,female,200000105@edu.uni,0701116009,M5
106,200000106,QH13,Sarah Johnson,2001-08-15,female,200000106@edu.uni,0737175362,M7
107,200000107,QH40,John Wilson,2001-08-14,female,200000107@edu.uni,0847240683,M3
108,200000108,QH32,Sarah Thompson,2002-07-06,female,200000108@edu.uni,0532811302,M1
109,200000109,QH16,Christopher Davis,2003-05-29,male,200000109@edu.uni,0272296266,M3
110,200000110,QH29,Emily Lee,2004-07-21,female,200000110@edu.uni,0189112725,M3
111,200000111,QH32,John Nguyen,2002-03-22,female,200000111@edu.uni,0344297604,M7
112,200000112,QH13,David Thompson,2001-06-05,male,200000112@edu.uni,0587555177,M6
113,200000113,QH28,Michael Smith,2003-10-12,male,200000113@edu.uni,0515830538,M3
114,200000114,QH25,Sarah Thompson,2001-07-21,female,200000114@edu.uni,0644956396,M7
115,200000115,QH35,Sarah Johnson,2001-01-07,male,200000115@edu.uni,0122694543,M2
116,200000116,QH10,Christopher Brown,2001-07-03,male,200000116@edu.uni,0975484629,M1
117,200000117,QH40,Christopher Thompson,2003-08-14,female,200000117@edu.uni,0677214597,M2
118,200000118,QH24,Michael Johnson,2002-08-11,male,200000118@edu.uni,0929303878,M2
119,200000119,QH27,Emily Smith,2001-12-19,male,200000119@edu.uni,0967217388,M4
120,200000120,QH13,Mary Nguyen,2002-05-18,female,200000120@edu.uni,0304504424,M1
121,200000121,QH30,Daniel Smith,2001-09-03,female,200000121@edu.uni,0858568654,M5
122,200000122,QH23,Christopher Brown,2002-05-02,female,200000122@edu.uni,0676407626,M7
123,200000123,QH15,David Wilson,2002-05-31,male,200000123@edu.uni,0974682347,M5
124,200000124,QH20,Mary Davis,2004-12-10,female,200000124@edu.uni,0536577108,M7
125,200000125,QH32,Daniel Lee,2002-12-04,female,200000125@edu.uni,0358479201,M6
126,200000126,QH31,Christopher Taylor,2002-08-06,male,200000126@edu.uni,0718849349,M5
127,200000127,QH35,Mary Smith,2001-01-13,male,200000127@edu.uni,0819280914,M7
128,200000128,QH25,Jessica Brown,2004-05-18,female,200000128@edu.uni,0555486739,M1
129,200000129,QH31,Jennifer Martinez,2003-04-29,male,200000129@edu.uni,0621294196,M2
130,200000130,QH16,Emily Brown,2001-06-21,male,200000130@edu.uni,0448502175,M4
131,200000131,QH16,Sarah Nguyen,2003-02-16,female,200000131@edu.uni,0822038862,M1
132,200000132,QH15,Mary Lee,2003-04-07,female,200000132@edu.uni,0772690355,M4
133,200000133,QH11,Jessica Johnson,2002-08-16,female,200000133@edu.uni,0996905483,M5
134,200000134,QH11,David Martinez,2004-11-25,male,200000134@edu.uni,0348316182,M6
135,200000135,QH13,Mary Smith,2002-10-27,female,200000135@edu.uni,0817786801,M4
136,200000136,QH32,Jennifer Wilson,2004-03-01,male,200000136@edu.uni,0653363853,M1
137,200000137,QH15,Mary Lee,2001-12-10,male,200000137@edu.uni,0685313159,M7
138,200000138,QH26,Emily Martinez,2002-09-11,male,200000138@edu.uni,0487751633,M7
139,200000139,QH11,Sarah Martinez,2004-11-02,male,200000139@edu.uni,0319612831,M1
140,200000140,QH36,Mary Lee,2002-08-14,male,200000140@edu.uni,0298304938,M2
141,200000141,QH31,Emily Taylor,2003-02-26,female,200000141@edu.uni,0256048990,M3
142,200000142,QH12,Christopher Thompson,2002-03-19,male,200000142@edu.uni,0674427482,M6
143,200000143,QH23,Jessica Taylor,2003-03-12,female,200000143@edu.uni,0851475913,M2
144,200000144,QH38,Sarah Martinez,2003-10-19,male,200000144@edu.uni,0424342848,M4
145,200000145,QH30,Jessica Nguyen,2001-06-23,male,200000145@edu.uni,0316827272,M1
146,200000146,QH33,Jennifer Thompson,2004-06-11,male,200000146@edu.uni,0475279144,M6
147,200000147,QH33,Emily Thompson,2004-09-17,female,200000147@edu.uni,0376774739,M4
148,200000148,QH19,Jennifer Thompson,2004-11-25,female,200000148@edu.uni,0935108733,M2
149,200000149,QH23,David Wilson,2001-07-08,male,200000149@edu.uni,0389697455,M5
150,200000150,QH29,John Taylor,2001-07-24,female,200000150@edu.uni,0801526182,M5
151,200000151,QH35,Emily Wilson,2003-11-17,female,200000151@edu.uni,0975681338,M2
152,200000152,QH27,Emily Smith,2001-12-31,male,200000152@edu.uni,0261540724,M3
153,200000153,QH10,Sarah Thompson,2001-12-24,male,200000153@edu.uni,0985993678,M4
154,200000154,QH20,Christopher Nguyen,2004-02-07,female,200000154@edu.uni,0987215293,M1
155,200000155,QH30,Jennifer Thompson,2001-04-12,female,200000155@edu.uni,0953056811,M2
156,200000156,QH29,Sarah Johnson,2003-08-09,male,200000156@edu.uni,0883115277,M6
157,200000157,QH17,Emily Martinez,2004-11-29,male,200000157@edu.uni,0422421850,M1
158,200000158,QH37,Michael Thompson,2003-04-10,male,200000158@edu.uni,0670659284,M7
159,200000159,QH10,Jessica Davis,2002-10-16,female,200000159@edu.uni,0848873190,M6
160,200000160,QH18,Jessica Smith,2001-09-20,male,200000160@edu.uni,0948197118,M1
161,200000161,QH27,Michael Wilson,2002-04-10,female,200000161@edu.uni,0630093627,M2
162,200000162,QH13,Christopher Brown,2001-08-01,female,200000162@edu.uni,0437471434,M4
163,200000163,QH34,John Taylor,2002-10-24,female,200000163@edu.uni,0811132341,M2
164,200000164,QH17,Jessica Lee,2001-08-22,male,200000164@edu.uni,0857123252,M1
165,200000165,QH14,Jennifer Lee,2003-06-03,male,200000165@edu.uni,0676731451,M1
166,200000166,QH31,Michael Thompson,2001-05-19,male,200000166@edu.uni,0389816062,M2
167,200000167,QH15,Emily Wilson,2002-03-05,male,200000167@edu.uni,0800579347,M6
168,200000168,QH16,John Smith,2001-09-23,male,200000168@edu.uni,0225115191,M4
169,200000169,QH15,Sarah Lee,2004-09-09,male,200000169@edu.uni,0963907316,M5
170,200000170,QH12,Sarah Lee,2004-09-27,male,200000170@edu.uni,0361991350,M7
171,200000171,QH24,Sarah Lee,2004-11-14,male,200000171@edu.uni,0285826378,M3
172,200000172,QH11,Mary Brown,2003-10-04,female,200000172@edu.uni,0894292755,M5
173,200000173,QH21,Emily Lee,2004-07-09,male,200000173@edu.uni,0921585473,M6
174,200000174,QH29,Sarah Nguyen,2003-09-20,male,200000174@edu.uni,0409487583,M6
175,200000175,QH20,John Brown,2002-10-07,female,200000175@edu.uni,0960987100,M6
176,200000176,QH22,Emily Nguyen,2003-08-19,female,200000176@edu.uni,0516729467,M5
177,200000177,QH20,Daniel Nguyen,2001-12-12,female,200000177@edu.uni,0611168639,M5
178,200000178,QH28,Christopher Taylor,2003-09-03,female,200000178@edu.uni,0312439987,M4
179,200000179,QH31,Michael Martinez,2004-04-11,female,200000179@edu.uni,0355535752,M6
180,200000180,QH39,Jessica Thompson,2003-03-29,male,200000180@edu.uni,0175609586,M5
181,200000181,QH14,Christopher Lee,2001-05-29,male,200000181@edu.uni,0887072422,M3
182,200000182,QH17,Sarah Martinez,2002-08-19,female,200000182@edu.uni,0813598041,M6
183,200000183,QH38,John Thompson,2001-01-22,male,200000183@edu.uni,0227645631,M2
184,200000184,QH30,Jessica Brown,2004-08-10,female,200000184@edu.uni,0455367145,M5
185,200000185,QH27,David Lee,2001-04-19,female,200000185@edu.uni,0219683278,M2
186,200000186,QH35,Daniel Wilson,2004-08-12,female,200000186@edu.uni,0155136488,M6
187,200000187,QH21,Sarah Smith,2001-05-31,male,200000187@edu.uni,0161462135,M6
188,200000188,QH33,Christopher Lee,2002-11-28,female,200000188@edu.uni,0251285620,M4
189,200000189,QH37,David Smith,2002-11-08,female,200000189@edu.uni,0554387421,M4
190,200000190,QH32,Sarah Smith,2001-11-11,female,200000190@edu.uni,0968667025,M3
191,200000191,QH35,Christopher Nguyen,2001-04-20,female,200000191@edu.uni,0357933109,M2
192,200000192,QH26,David Nguyen,2001-07-16,male,200000192@edu.uni,0752071166,M4
193,200000193,QH29,Emily Martinez,2002-05-03,male,200000193@edu.uni,0939430567,M5
194,200000194,QH22,Mary Taylor,2002-05-28,male,200000194@edu.uni,0128717152,M1
195,200000195,QH33,Mary Johnson,2004-07-29,female,200000195@edu.uni,0770554059,M3
196,200000196,QH14,Mary Taylor,2003-04-03,male,200000196@edu.uni,0632453159,M6
197,200000197,QH39,David Lee,2001-06-29,male,200000197@edu.uni,0600963613,M5
198,200000198,QH38,Sarah Taylor,2001-02-15,male,200000198@edu.uni,0273195057,M5
199,200000199,QH16,Michael Wilson,2001-01-09,female,200000199@edu.uni,0483031268,M2
200,200000200,QH24,Emily Wilson,2001-10-03,male,200000200@edu.uni,0273698538,M2
201,200000201,QH39,David Martinez,2004-10-21,male,200000201@edu.uni,0766938434,M3
202,200000202,QH16,David Thompson,2001-12-08,female,200000202@edu.uni,0833976041,M5
203,200000203,QH38,Christopher Thompson,2001-02-23,female,200000203@edu.uni,0596986349,M2
204,200000204,QH13,Michael Davis,2001-07-05,male,200000204@edu.uni,0723689693,M6
205,200000205,QH28,David Taylor,2003-07-09,female,200000205@edu.uni,0940045409,M5
206,200000206,QH31,Jennifer Thompson,2001-04-01,female,200000206@edu.uni,0832149875,M4
207,200000207,QH20,Sarah Nguyen,2002-06-10,female,200000207@edu.uni,0293507919,M3
208,200000208,QH22,Mary Johnson,2003-11-26,female,200000208@edu.uni,0574895571,M4
209,200000209,QH33,Emily Brown,2004-08-15,male,200000209@edu.uni,0478183220,M5
210,200000210,QH17,John Martinez,2002-06-19,male,200000210@edu.uni,0465953386,M4
211,200000211,QH11,John Lee,2004-11-11,male,200000211@edu.uni,0723064846,M5
212,200000212,QH36,Jessica Davis,2001-06-19,male,200000212@edu.uni,0999809657,M1
213,200000213,QH32,Daniel Lee,2004-05-31,male,200000213@edu.uni,0838704117,M5
214,200000214,QH15,Mary Nguyen,2002-08-04,female,200000214@edu.uni,0945037628,M4
215,200000215,QH19,John Lee,2004-01-19,male,200000215@edu.uni,0595574842,M3
216,200000216,QH16,Emily Brown,2002-04-16,male,200000216@edu.uni,0778489636,M2
217,200000217,QH22,Jessica Wilson,2001-01-28,male,200000217@edu.uni,0361132874,M1
218,200000218,QH40,Christopher Johnson,2002-06-29,male,200000218@edu.uni,0488287927,M1
219,200000219,QH26,Michael Lee,2004-10-17,male,200000219@edu.uni,0181519473,M7
220,200000220,QH30,Jessica Thompson,2002-09-17,male,200000220@edu.uni,0348922648,M7
221,200000221,QH34,Christopher Nguyen,2004-04-27,male,200000221@edu.uni,0430164867,M3
222,200000222,QH27,David Lee,2002-02-03,female,200000222@edu.uni,0203412826,M1
223,200000223,QH11,Jessica Wilson,2003-12-24,female,200000223@edu.uni,0713373163,M2
224,200000224,QH12,Sarah Thompson,2003-02-02,male,200000224@edu.uni,0818960623,M3
225,200000225,QH36,Michael Smith,2004-12-10,male,200000225@edu.uni,0854324434,M4
226,200000226,QH20,Mary Thompson,2003-10-18,female,200000226@edu.uni,0746181424,M7
227,200000227,QH11,David Wilson,2001-03-13,female,200000227@edu.uni,0954239058,M6
228,200000228,QH13,John Brown,2004-01-15,male,200000228@edu.uni,0359660936,M2
229,200000229,QH22,Jessica Wilson,2003-02-24,male,200000229@edu.uni,0167625148,M6
230,200000230,QH33,Daniel Thompson,2002-11-06,male,200000230@edu.uni,0235626764,M4
231,200000231,QH11,Sarah Johnson,2004-01-05,female,200000231@edu.uni,0519504211,M3
232,200000232,QH29,David Davis,2001-04-25,male,200000232@edu.uni,0376788958,M4
233,200000233,QH16,Emily Lee,2002-04-06,male,200000233@edu.uni,0215574987,M3
234,200000234,QH24,Sarah Johnson,2002-11-19,female,200000234@edu.uni,0432016869,M7
235,200000235,QH23,Emily Wilson,2001-04-22,female,200000235@edu.uni,0654827543,M3
236,200000236,QH23,Jennifer Smith,2002-04-28,male,200000236@edu.uni,0624475903,M5
237,200000237,QH37,Jennifer Davis,2001-01-06,female,200000237@edu.uni,0267469889,M1
238,200000238,QH31,Jennifer Davis,2004-02-27,male,200000238@edu.uni,0185153360,M2
239,200000239,QH33,Christopher Wilson,2001-08-11,male,200000239@edu.uni,0618739577,M1
240,200000240,QH38,Jennifer Davis,2003-01-24,male,200000240@edu.uni,0169637628,M4
241,200000241,QH29,Mary Martinez,2001-11-30,male,200000241@edu.uni,0857449670,M5
242,200000242,QH29,Sarah Taylor,2003-02-11,female,200000242@edu.uni,0323310483,M6
243,200000243,QH28,Christopher Taylor,2002-07-31,female,200000243@edu.uni,0708441450,M2
244,200000244,QH40,Michael Taylor,2004-06-18,female,200000244@edu.uni,0209802701,M7
245,200000245,QH37,Christopher Thompson,2004-10-23,female,200000245@edu.uni,0428764434,M3
246,200000246,QH37,Jennifer Johnson,2001-03-16,male,200000246@edu.uni,0882638592,M4
247,200000247,QH39,Sarah Taylor,2002-04-16,female,200000247@edu.uni,0937404484,M1
248,200000248,QH12,Daniel Lee,2003-12-29,female,200000248@edu.uni,0369011928,M5
249,200000249,QH27,David Brown,2002-01-14,male,200000249@edu.uni,0295337538,M3
250,200000250,QH15,Christopher Martinez,2003-04-13,female,200000250@edu.uni,0665151951,M6
251,200000251,QH15,John Thompson,2003-09-21,male,200000251@edu.uni,0864680113,M1
252,200000252,QH14,Michael Brown,2001-10-25,male,200000252@edu.uni,0827688458,M2
253,200000253,QH13,Christopher Davis,2004-04-07,male,200000253@edu.uni,0659138716,M2
254,200000254,QH12,Daniel Thompson,2003-01-12,male,200000254@edu.uni,0435641445,M7
255,200000255,QH39,Michael Smith,2002-07-01,female,200000255@edu.uni,0980123764,M3
256,200000256,QH29,Michael Wilson,2002-03-05,female,200000256@edu.uni,0296269808,M7
257,200000257,QH39,Emily Davis,2003-03-07,female,200000257@edu.uni,0866144173,M2
258,200000258,QH27,Mary Smith,2004-01-15,female,200000258@edu.uni,0643314770,M4
259,200000259,QH16,Jennifer Martinez,2003-05-11,male,200000259@edu.uni,0543374873,M1
260,200000260,QH25,Daniel Nguyen,2001-07-31,male,200000260@edu.uni,0456979811,M3
261,200000261,QH16,Jennifer Smith,2002-07-31,female,200000261@edu.uni,0648590591,M7
262,200000262,QH29,Christopher Johnson,2002-12-14,male,200000262@edu.uni,0804856817,M2
263,200000263,QH30,Sarah Lee,2003-10-15,female,200000263@edu.uni,0950505576,M7
264,200000264,QH12,Christopher Thompson,2002-01-23,male,200000264@edu.uni,0180182903,M1
265,200000265,QH18,Daniel Johnson,2003-04-27,male,200000265@edu.uni,0902379151,M5
266,200000266,QH25,Sarah Wilson,2001-01-09,male,200000266@edu.uni,0531978279,M6
267,200000267,QH32,Michael Johnson,2004-12-24,male,200000267@edu.uni,0645596491,M7
268,200000268,QH22,David Thompson,2001-04-15,female,200000268@edu.uni,0757862654,M4
269,200000269,QH39,David Davis,2001-09-16,female,200000269@edu.uni,0384592073,M1
270,200000270,QH15,Emily Wilson,2004-01-13,male,200000270@edu.uni,0673604701,M4
271,200000271,QH36,Michael Wilson,2003-10-29,male,200000271@edu.uni,0939080361,M6
272,200000272,QH26,Sarah Wilson,2002-04-05,male,200000272@edu.uni,0210873562,M1
273,200000273,QH38,David Lee,2002-05-13,female,200000273@edu.uni,0164418811,M5
274,200000274,QH19,Jessica Smith,2003-05-28,male,200000274@edu.uni,0906625165,M7
275,200000275,QH18,Jennifer Thompson,2004-11-02,male,200000275@edu.uni,0682771374,M7
276,200000276,QH11,Jennifer Taylor,2003-10-27,female,200000276@edu.uni,0851469361,M2
277,200000277,QH13,Emily Wilson,2001-03-07,male,200000277@edu.uni,0714629995,M3
278,200000278,QH22,Christopher Davis,2002-12-10,female,200000278@edu.uni,0602832172,M7
279,200000279,QH39,David Nguyen,2004-05-08,female,200000279@edu.uni,0686119933,M6
280,200000280,QH24,Daniel Johnson,2004-11-21,male,200000280@edu.uni,0363017838,M7
281,200000281,QH18,Daniel Davis,2004-07-09,female,200000281@edu.uni,0175905028,M7
282,200000282,QH10,David Brown,2002-02-14,male,200000282@edu.uni,0253995974,M2
283,200000283,QH29,Jennifer Smith,2004-11-27,female,200000283@edu.uni,0415783553,M6
284,200000284,QH14,Michael Davis,2001-01-12,female,200000284@edu.uni,0154576130,M1
285,200000285,QH26,Jessica Johnson,2004-03-11,female,200000285@edu.uni,0380585816,M2
286,200000286,QH26,Christopher Thompson,2002-03-12,male,200000286@edu.uni,0846633342,M5
287,200000287,QH16,Jennifer Taylor,2001-02-03,male,200000287@edu.uni,0820949082,M4
288,200000288,QH39,Mary Johnson,2001-01-14,male,200000288@edu.uni,0227156380,M1
289,200000289,QH19,Michael Brown,2004-06-28,male,200000289@edu.uni,0897287519,M2
290,200000290,QH23,Jennifer Johnson,2001-04-27,male,200000290@edu.uni,0916255151,M7
291,200000291,QH15,David Lee,2001-07-03,male,200000291@edu.uni,0245910032,M7
292,200000292,QH21,Daniel Brown,2002-12-19,male,200000292@edu.uni,0348802099,M6
293,200000293,QH31,Daniel Nguyen,2002-03-14,female,200000293@edu.uni,0831693097,M6
294,200000294,QH29,Daniel Martinez,2001-06-05,female,200000294@edu.uni,0332605444,M2
295,200000295,QH24,Mary Davis,2001-03-17,male,200000295@edu.uni,0208221362,M2
296,200000296,QH25,John Nguyen,2002-02-09,male,200000296@edu.uni,0193923081,M5
297,200000297,QH12,Michael Lee,2001-09-21,female,200000297@edu.uni,0149728981,M5
298,200000298,QH30,Mary Lee,2002-07-24,male,200000298@edu.uni,0725064930,M6
299,200000299,QH32,Michael Johnson,2004-07-05,male,200000299@edu.uni,0141304969,M1
300,200000300,QH20,Daniel Wilson,2002-07-13,male,200000300@edu.uni,0826337669,M6
